"Batch.Order.ID","Market.Name","Stock.Name","Order.Type","Price","Quantity","Created.At","Quantity.Filled","GJP.User.ID"
12786,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",50,10,"11/12/14 16:30",0,8540
12788,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",60,5,"11/12/14 16:31",0,8540
12789,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",70,3,"11/12/14 16:32",3,8540
12790,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",80,2,"11/12/14 16:32",2,8540
12791,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",90,1,"11/12/14 16:33",1,8540
12794,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",23,10,"11/12/14 16:39",10,21357
12795,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","Not **before 1 April 2015","sell",80,10,"11/12/14 16:40",0,21357
12796,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",39,28,"11/12/14 16:46",28,14115
12797,"1463 - When will Iran release Jason Rezaian?","**Between 24 November and 31 December 2014","sell",60,10,"11/12/14 16:51",0,21357
12814,"1463 - When will Iran release Jason Rezaian?","**Before 24 November 2014","buy",31,25,"11/12/14 17:30",0,14115
12815,"1463 - When will Iran release Jason Rezaian?","**Between 1 January and 31 January 2015","sell",17,20,"11/12/14 17:31",20,14115
12816,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",30,20,"11/12/14 17:33",0,14115
12818,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Between 1 February and 28 February 2015","buy",16,12,"11/12/14 17:35",0,14115
12821,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",75,45,"11/12/14 17:46",0,21482
12822,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",75,45,"11/12/14 17:47",0,21482
12825,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",35,5,"11/12/14 17:52",0,21528
12826,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",60,15,"11/12/14 17:53",0,21528
12827,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",50,10,"11/12/14 17:54",0,21528
12830,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","buy",65,10,"11/12/14 18:06",10,21389
12831,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",80,10,"11/12/14 18:07",0,21389
12833,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",50,20,"11/12/14 18:17",20,21415
12835,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",50,20,"11/12/14 18:24",0,21415
12838,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",99,100,"11/12/14 18:48",0,15729
12842,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",40,100,"11/12/14 18:56",0,24132
12844,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",60,100,"11/12/14 18:56",100,24132
12846,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",80,200,"11/12/14 18:56",0,24132
12849,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",20,200,"11/12/14 18:57",0,24132
12855,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is passed by Congress","sell",60,50,"11/12/14 19:09",30,9172
12858,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",60,25,"11/12/14 19:10",0,9172
12859,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",35,100,"11/12/14 19:16",0,8180
12861,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is passed by Congress","buy",50,15,"11/12/14 19:23",0,14346
12874,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","buy",35,20,"11/12/14 19:38",20,14346
12875,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","buy",40,17,"11/12/14 19:38",17,14346
12879,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","buy",30,23,"11/12/14 19:39",23,14346
12888,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",75,20,"11/12/14 19:51",0,21528
12895,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","buy",6,250,"11/12/14 20:07",0,21562
12902,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",70,40,"11/12/14 20:35",40,21562
12909,"1467 - Will negotiations on the Trans-Pacific Partnership (TPP) be completed **before 10 June 2015?","If legislation granting President Obama *trade promotion authority is not passed by Congress","sell",50,10,"11/12/14 21:06",0,21321
12910,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",40,10,"11/12/14 21:12",0,21321
12912,"1465 - When will **national or **multinational military forces *intervene against the Forces D̩mocratiques de Lib̩ration du Rwanda (FDLR) in the Democratic Republic of Congo?","**Between 1 February and 28 February 2015","buy",20,10,"11/12/14 21:14",0,21321
12913,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",50,10,"11/12/14 21:15",0,21528
12914,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",30,15,"11/12/14 21:16",0,21528
12915,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",15,25,"11/12/14 21:16",0,21528
12916,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",25,20,"11/12/14 21:16",0,21528
12917,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",63,5,"11/12/14 21:17",0,21528
12919,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",30,10,"11/12/14 21:29",0,21321
12920,"1463 - When will Iran release Jason Rezaian?","Not **before 1 March 2015","buy",25,10,"11/12/14 21:30",0,21321
12951,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",90,100,"11/12/14 23:28",0,21532
12952,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",80,60,"11/12/14 23:29",0,21532
12953,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",50,40,"11/12/14 23:29",0,21532
12954,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",30,30,"11/12/14 23:30",0,21532
12955,"1466 - **Before 10 June 2015, will NATO invoke Article 5 of the North Atlantic Treaty?","Yes","sell",95,100,"11/12/14 23:31",0,21532
12957,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",10,200,"11/12/14 23:45",0,21532
12958,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",20,100,"11/12/14 23:45",0,21532
12959,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",30,100,"11/12/14 23:45",0,21532
12960,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",40,75,"11/12/14 23:45",0,21532
12961,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","buy",55,50,"11/12/14 23:46",0,21532
12962,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",90,50,"11/12/14 23:46",0,21532
12963,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",80,45,"11/12/14 23:46",0,21532
12964,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",75,40,"11/12/14 23:46",0,21532
12965,"1464 - **Before 1 January 2015, will the spot price of iron ore fall below US$71.00 per ton?","Yes","sell",65,35,"11/12/14 23:47",35,21532
12969,"1463 - When will Iran release Jason Rezaian?","**Between 24 November and 31 December 2014","buy",25,50,"11/12/14 23:54",0,21532
12970,"1463 - When will Iran release Jason Rezaian?","**Before 24 November 2014","sell",90,100,"11/12/14 23:55",0,21532
12971,"1463 - When will Iran release Jason Rezaian?","**Before 24 November 2014","buy",10,100,"11/12/14 23:55",0,21532
12972,"1463 - When will Iran release Jason Rezaian?","**Between 1 January and 31 January 2015","buy",50,50,"11/12/14 23:55",20,21532
12976,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Before 1 January 2015","buy",60,10,"11/19/14 10:07",0,21517
12980,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","buy",10,5,"11/19/14 10:10",0,12016
12981,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The UNSC will not vote on the resolution","buy",10,10,"11/19/14 10:11",0,10105
12982,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","Not **before 1 May 2015","buy",15,10,"11/19/14 10:11",0,12016
12983,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",10,20,"11/19/14 10:11",0,10105
12984,"1470 - When will Mariano Rajoy **vacate the office of Prime Minister of Spain?","Not **before 1 June 2015","sell",12,5,"11/19/14 10:11",5,12016
12985,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","buy",10,10,"11/19/14 10:12",0,10105
12997,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","Not **before 1 May 2015","buy",15,5,"11/19/14 10:23",0,21417
12998,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","Not **before 1 May 2015","sell",20,5,"11/19/14 10:23",5,21417
13000,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",55,40,"11/19/14 10:25",0,21335
13001,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",65,25,"11/19/14 10:26",0,21335
13004,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",25,40,"11/19/14 10:34",0,21324
13005,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","buy",25,20,"11/19/14 10:35",0,21324
13006,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US do not **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","sell",75,20,"11/19/14 10:35",0,21324
13007,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","Not **before 1 May 2015","buy",30,10,"11/19/14 10:35",0,21324
13008,"1470 - When will Mariano Rajoy **vacate the office of Prime Minister of Spain?","Not **before 1 June 2015","buy",25,20,"11/19/14 10:36",0,21324
13009,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",25,30,"11/19/14 10:36",0,21324
13010,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The UNSC will adopt the resolution ","buy",20,20,"11/19/14 10:39",0,21519
13011,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",20,20,"11/19/14 10:40",0,21519
13012,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, without having been vetoed by China","buy",20,20,"11/19/14 10:40",0,21519
13014,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The UNSC will not vote on the resolution","buy",20,20,"11/19/14 10:40",0,21519
13017,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","buy",20,20,"11/19/14 10:40",0,21519
13019,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US do not **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","buy",20,20,"11/19/14 10:41",0,21519
13021,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Between 1 January and 28 February 2015","buy",20,30,"11/19/14 10:41",0,21519
13022,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Between 1 March and 30 April 2015","buy",20,30,"11/19/14 10:41",0,21519
13025,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","Not **before 1 May 2015","buy",20,10,"11/19/14 10:41",0,21519
13026,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Before 1 January 2015","buy",20,10,"11/19/14 10:42",0,21519
13027,"1470 - When will Mariano Rajoy **vacate the office of Prime Minister of Spain?","**Before 1 February 2015","buy",20,10,"11/19/14 10:42",0,21519
13028,"1470 - When will Mariano Rajoy **vacate the office of Prime Minister of Spain?","**Between 1 April and 31 May 2015","buy",20,10,"11/19/14 10:42",0,21519
13029,"1470 - When will Mariano Rajoy **vacate the office of Prime Minister of Spain?","**Between 1 February and 31 March 2015","buy",20,10,"11/19/14 10:42",0,21519
13030,"1470 - When will Mariano Rajoy **vacate the office of Prime Minister of Spain?","Not **before 1 June 2015","buy",20,10,"11/19/14 10:43",0,21519
13031,"1468 - When will France deliver a Mistral-class ship to Russia?","**Before 1 February 2015","buy",20,5,"11/19/14 10:43",0,21519
13032,"1468 - When will France deliver a Mistral-class ship to Russia?","**Between 1 April and 31 May 2015","buy",20,10,"11/19/14 10:43",0,21519
13033,"1468 - When will France deliver a Mistral-class ship to Russia?","**Between 1 February and 31 March 2015","buy",20,10,"11/19/14 10:43",0,21519
13034,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",20,10,"11/19/14 10:43",0,21519
13038,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","buy",55,10,"11/19/14 10:49",0,8990
13040,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The UNSC will adopt the resolution ","buy",35,10,"11/19/14 10:50",10,8990
13044,"1470 - When will Mariano Rajoy **vacate the office of Prime Minister of Spain?","**Before 1 February 2015","sell",40,50,"11/19/14 10:53",0,14425
13067,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",30,20,"11/19/14 11:27",0,21468
13070,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","sell",60,20,"11/19/14 11:33",0,21357
13072,"1468 - When will France deliver a Mistral-class ship to Russia?","**Between 1 April and 31 May 2015","buy",10,10,"11/19/14 11:34",0,21305
13073,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","buy",50,10,"11/19/14 11:35",0,8010
13078,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","Not **before 1 May 2015","sell",45,30,"11/19/14 11:50",0,14115
13079,"1468 - When will France deliver a Mistral-class ship to Russia?","**Before 1 February 2015","buy",30,25,"11/19/14 11:52",0,14115
13086,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",30,50,"11/19/14 11:56",0,14933
13088,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Before 1 January 2015","buy",20,50,"11/19/14 11:57",0,14933
13090,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",65,15,"11/19/14 11:57",0,21351
13091,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The UNSC will adopt the resolution ","sell",10,10,"11/19/14 11:58",10,21351
13093,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","buy",52,40,"11/19/14 11:58",0,14933
13095,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US do not **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","sell",40,40,"11/19/14 11:59",7,14933
13108,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",50,10,"11/19/14 12:15",0,21415
13109,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Before 1 January 2015","buy",70,10,"11/19/14 12:15",0,21468
13110,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",55,50,"11/19/14 12:17",0,21350
13111,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Between 1 January and 28 February 2015","buy",35,10,"11/19/14 12:18",0,9131
13112,"1468 - When will France deliver a Mistral-class ship to Russia?","**Before 1 February 2015","buy",42,20,"11/19/14 12:19",5,9131
13113,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","Not **before 1 May 2015","buy",50,10,"11/19/14 12:20",5,21415
13114,"1468 - When will France deliver a Mistral-class ship to Russia?","**Before 1 February 2015","buy",25,15,"11/19/14 12:23",0,21350
13115,"1468 - When will France deliver a Mistral-class ship to Russia?","**Between 1 February and 31 March 2015","buy",20,15,"11/19/14 12:23",0,21350
13116,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",25,15,"11/19/14 12:24",0,21350
13117,"1468 - When will France deliver a Mistral-class ship to Russia?","**Between 1 April and 31 May 2015","buy",20,15,"11/19/14 12:24",0,21350
13119,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Before 1 January 2015","buy",45,40,"11/19/14 12:28",0,21350
13128,"1470 - When will Mariano Rajoy **vacate the office of Prime Minister of Spain?","**Before 1 February 2015","buy",10,10,"11/19/14 12:44",0,1654
13132,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Between 1 March and 30 April 2015","buy",10,10,"11/19/14 12:44",0,1654
13133,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",20,20,"11/19/14 12:45",0,1654
13134,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","buy",10,10,"11/19/14 12:46",0,1654
13136,"1468 - When will France deliver a Mistral-class ship to Russia?","**Between 1 February and 31 March 2015","buy",10,10,"11/19/14 12:47",0,1654
13138,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",21,250,"11/19/14 12:51",0,21463
13139,"1468 - When will France deliver a Mistral-class ship to Russia?","**Before 1 February 2015","buy",48,10,"11/19/14 12:52",10,21455
13140,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The UNSC will adopt the resolution ","sell",99,250,"11/19/14 12:53",0,21463
13141,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",40,20,"11/19/14 12:53",0,8260
13142,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Between 1 March and 30 April 2015","buy",13,250,"11/19/14 12:53",0,21463
13143,"1468 - When will France deliver a Mistral-class ship to Russia?","**Before 1 February 2015","sell",20,20,"11/19/14 12:54",20,8260
13144,"1468 - When will France deliver a Mistral-class ship to Russia?","**Between 1 April and 31 May 2015","sell",60,20,"11/19/14 12:54",0,8260
13145,"1468 - When will France deliver a Mistral-class ship to Russia?","**Between 1 April and 31 May 2015","buy",31,100,"11/19/14 12:54",0,21463
13146,"1468 - When will France deliver a Mistral-class ship to Russia?","**Between 1 February and 31 March 2015","sell",60,20,"11/19/14 12:54",0,8260
13147,"1470 - When will Mariano Rajoy **vacate the office of Prime Minister of Spain?","Not **before 1 June 2015","buy",15,100,"11/19/14 12:55",0,21463
13148,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","buy",25,100,"11/19/14 12:55",0,21463
13149,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US do not **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","sell",85,250,"11/19/14 12:56",0,21463
13150,"1468 - When will France deliver a Mistral-class ship to Russia?","**Before 1 February 2015","sell",40,5,"11/19/14 12:57",0,21528
13151,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Before 1 January 2015","sell",80,20,"11/19/14 12:57",0,8260
13152,"1468 - When will France deliver a Mistral-class ship to Russia?","**Before 1 February 2015","sell",60,10,"11/19/14 12:57",0,21528
13153,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Between 1 January and 28 February 2015","sell",80,20,"11/19/14 12:57",0,8260
13154,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The UNSC will adopt the resolution ","sell",65,25,"11/19/14 12:57",0,21517
13155,"1468 - When will France deliver a Mistral-class ship to Russia?","**Before 1 February 2015","sell",70,20,"11/19/14 12:57",0,21528
13157,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Between 1 March and 30 April 2015","sell",80,20,"11/19/14 12:58",0,8260
13158,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",60,20,"11/19/14 12:57",0,21517
13159,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","Not **before 1 May 2015","sell",80,20,"11/19/14 12:58",0,8260
13161,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",10,100,"11/19/14 13:34",0,21306
13162,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US do not **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","sell",75,10,"11/19/14 14:33",0,8540
13163,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US do not **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","sell",60,5,"11/19/14 14:34",0,8540
13164,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US do not **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","sell",50,4,"11/19/14 15:05",0,8540
13165,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US do not **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","sell",40,3,"11/19/14 15:06",0,8540
13166,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US do not **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","sell",30,2,"11/19/14 15:06",2,8540
13167,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US do not **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","sell",20,1,"11/19/14 15:07",1,8540
13201,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",50,20,"11/19/14 16:25",0,21482
13224,"1470 - When will Mariano Rajoy **vacate the office of Prime Minister of Spain?","Not **before 1 June 2015","buy",50,10,"11/19/14 16:55",5,21459
13226,"1469 - What will the United Nations Security Council do with regard to the resolution referring the situation in North Korea to the International Criminal Court (ICC)? ","The resolution will be voted on but will fail to be adopted by the UNSC, having been vetoed by China","buy",50,10,"11/19/14 17:05",0,21459
13229,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",65,580,"11/19/14 17:12",0,13922
13231,"1468 - When will France deliver a Mistral-class ship to Russia?","**Before 1 February 2015","buy",50,5,"11/19/14 17:16",5,21459
13232,"1468 - When will France deliver a Mistral-class ship to Russia?","**Between 1 April and 31 May 2015","buy",40,5,"11/19/14 17:16",0,21459
13233,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",50,5,"11/19/14 17:17",0,21459
13235,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",60,20,"11/19/14 17:21",0,21494
13237,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",50,10,"11/19/14 17:49",0,1698
13238,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",29,10,"11/19/14 17:56",0,21568
13239,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Between 1 January and 28 February 2015","buy",15,10,"11/19/14 18:00",0,21568
13246,"1468 - When will France deliver a Mistral-class ship to Russia?","Not **before 1 June 2015","buy",75,10,"11/19/14 18:23",0,21389
13269,"1471 - When will Russia next launch an intercontinental ballistic missile (ICBM)?","**Before 1 January 2015","buy",50,10,"11/19/14 18:39",0,8423
13272,"1472 - Will negotiations on the Transatlantic Trade and Investment Partnership (TTIP) be completed **before 10 June 2015?","If the EU and the US **officially announce that they have agreed to include a provision on Investor-State Dispute Settlement (ISDS)","sell",90,10,"11/19/14 19:02",0,8540
